ID,Gender,Married,Dependents,Rent_or_Own,Self_Employed,Income,CoapplicantIncome,Product_Amount,Loan_Duration_Months,Estate,Any_other_debt,Attention_Needed
NHEF001002,Female,No,0,Rent,No,5849,0,0,60,Riverdale,Y,N
NHEF001003,Male,Yes,2,Rent,No,6500,1508,128000,60,Emerald Park,Y,N
NHEF001005,Male,No,0,Rent,Yes,3000,0,66000,60,Riverdale,Y,N
NHEF001006,Female,Yes,1,Own,No,2583,2358,120000,60,Riverdale,Y,Y
NHEF001008,Female,No,0,Rent,No,6000,0,141000,60,Riverdale,Y,N
NHEF001011,Female,Yes,2,Rent,Yes,5427,4196,267000,60,Riverdale,Y,Y
NHEF001013,Female,Yes,0,Own,No,2333,1516,95000,60,Riverdale,Y,Y
NHEF001014,Female,Yes,3+,Rent,No,3036,2504,158000,60,Chibombo,N,Y
NHEF001018,Female,Yes,2,Rent,No,4006,1526,168000,60,Riverdale,Y,Y
NHEF001020,Male,Yes,1,Rent,No,22842,10968,349000,60,Chibombo,Y,N
NHEF001024,Male,Yes,2,Rent,No,3200,700,70000,60,Riverdale,Y,N
NHEF001027,Male,Yes,2,Rent,,2500,1840,109000,60,Riverdale,Y,Y
NHEF001028,Male,Yes,3+,Rent,No,3073,8106,200000,60,Riverdale,Y,Y
NHEF001029,Male,No,0,Rent,No,2853,2840,114000,60,Emerald Park,Y,Y
NHEF001030,Male,Yes,2,Rent,No,2299,1086,17000,36,Riverdale,Y,N
NHEF001032,Male,No,0,Rent,No,4950,0,125000,60,Riverdale,Y,Y
NHEF001034,Male,No,1,Own,No,3596,0,100000,12,Riverdale,,Y
NHEF001036,Female,No,0,Rent,No,3520,0,76000,60,Riverdale,N,N
NHEF001038,Male,Yes,0,Own,No,4887,0,133000,60,Emerald Park,Y,Y
NHEF001041,Male,Yes,1,Rent,,2600,3500,115000,,Riverdale,Y,N
NHEF001043,Male,Yes,0,Own,No,7660,0,104000,60,Riverdale,N,N
NHEF001046,Male,Yes,3+,Rent,No,5955,5625,315000,60,Riverdale,Y,Y
NHEF001047,Male,Yes,0,Own,No,2600,1911,116000,60,Chibombo,N,Y
NHEF001050,,Yes,2,Own,No,3365,1917,112000,60,Emerald Park,N,Y
NHEF001052,Male,Yes,1,Rent,,3727,2925,151000,60,Chibombo,,Y
NHEF001066,Male,Yes,2,Rent,Yes,9560,0,191000,60,Chibombo,Y,N
NHEF001068,Male,Yes,0,Rent,No,2799,2253,122000,60,Chibombo,Y,Y
NHEF001073,Male,Yes,2,Own,No,4226,1040,110000,60,Riverdale,Y,Y
NHEF001086,Male,No,0,Own,No,2442,0,35000,60,Riverdale,Y,N
NHEF001087,Female,No,2,Rent,,3750,2083,120000,60,Chibombo,Y,Y
NHEF001091,Male,Yes,1,Rent,,4266,3369,201000,60,Riverdale,,Y
NHEF001095,Male,No,3+,Rent,No,3267,0,74000,60,Riverdale,Y,N
NHEF001097,Male,No,1,Rent,Yes,4692,0,106000,60,Emerald Park,Y,N
NHEF001098,Male,Yes,0,Rent,No,3500,1667,114000,60,Chibombo,Y,Y
NHEF001100,Female,No,3+,Rent,No,22500,3000,320000,60,Emerald Park,Y,N
NHEF001106,Female,Yes,0,Rent,No,2275,2067,0,60,Riverdale,Y,N
NHEF001109,Female,Yes,0,Rent,No,2828,1330,100000,,Riverdale,N,N
NHEF001112,Female,Yes,0,Rent,No,3667,1459,144000,60,Chibombo,Y,Y
NHEF001114,Female,No,0,Rent,No,4266,7210,184000,60,Riverdale,Y,Y
NHEF001116,Male,No,0,Own,No,3748,1668,110000,60,Chibombo,Y,Y
NHEF001119,Male,No,0,Rent,No,3600,0,80000,60,Riverdale,Y,N
NHEF001120,Male,No,0,Rent,No,2800,1213,47000,60,Riverdale,Y,N
NHEF001123,Male,Yes,0,Rent,No,2400,0,75000,60,Riverdale,,Y
NHEF001131,Male,Yes,0,Rent,No,3942,2336,134000,60,Chibombo,Y,Y
NHEF001136,Male,Yes,0,Own,Yes,4695,0,96000,,Riverdale,Y,N
NHEF001137,Female,No,0,Rent,No,3420,0,88000,,Riverdale,Y,N
NHEF001138,Male,Yes,1,Rent,No,5649,0,44000,60,Riverdale,Y,N
NHEF001144,Male,Yes,0,Rent,No,5822,0,144000,60,Riverdale,Y,Y
NHEF001146,Female,Yes,0,Rent,No,2645,3440,120000,60,Riverdale,N,Y
NHEF001151,Female,No,0,Rent,No,4000,2275,144000,60,Chibombo,Y,Y
NHEF001155,Female,Yes,0,Own,No,2928,1644,100000,60,Chibombo,Y,Y
NHEF001157,Female,No,0,Rent,No,3086,0,120000,60,Chibombo,Y,Y
NHEF001164,Female,No,0,Rent,No,4230,0,112000,60,Chibombo,Y,Y
NHEF001179,Male,Yes,2,Rent,No,4626,0,134000,60,Riverdale,Y,Y
NHEF001186,Female,Yes,1,Rent,Yes,22500,0,286000,60,Riverdale,N,N
NHEF001194,Male,Yes,2,Rent,No,2708,1167,97000,60,Chibombo,Y,Y
NHEF001195,Male,Yes,0,Rent,No,2232,1591,96000,60,Chibombo,Y,Y
NHEF001197,Male,Yes,0,Rent,No,3366,2200,135000,60,Emerald Park,Y,Y
NHEF001198,Male,Yes,1,Rent,No,8080,2250,180000,60,Riverdale,Y,N
NHEF001199,Male,Yes,2,Own,No,3357,2859,144000,60,Riverdale,Y,Y
NHEF001205,Male,Yes,0,Rent,No,2500,3796,120000,60,Riverdale,Y,Y
NHEF001206,Male,Yes,3+,Rent,No,3029,0,99000,60,Riverdale,Y,Y
NHEF001207,Male,Yes,0,Own,Yes,2609,3449,165000,48,Emerald Park,N,Y
NHEF001213,Male,Yes,1,Rent,No,4945,0,0,60,Emerald Park,N,N
NHEF001222,Female,No,0,Rent,No,4266,0,116000,60,Chibombo,N,Y
NHEF001225,Male,Yes,0,Rent,No,5726,4595,258000,60,Chibombo,Y,Y
NHEF001228,Male,No,0,Own,No,3200,2254,126000,48,Riverdale,N,Y
NHEF001233,Male,Yes,1,Rent,No,20750,0,312000,60,Riverdale,Y,N
NHEF001238,Male,Yes,3+,Own,Yes,7200,0,125000,60,Riverdale,Y,N
NHEF001241,Female,No,0,Rent,No,4300,0,136000,60,Chibombo,N,Y
NHEF001243,Male,Yes,0,Rent,No,3208,3066,172000,60,Riverdale,Y,Y
NHEF001245,Male,Yes,2,Own,Yes,2875,1875,97000,60,Chibombo,Y,Y
NHEF001248,Male,No,0,Rent,No,3500,0,81000,36,Chibombo,Y,Y
NHEF001250,Male,Yes,3+,Own,No,4755,0,95000,,Chibombo,N,N
NHEF001253,Male,Yes,3+,Rent,Yes,5266,1774,187000,60,Chibombo,Y,Y
NHEF001255,Male,No,0,Rent,No,3750,0,113000,24,Riverdale,Y,Y
NHEF001256,Male,No,0,Rent,No,3750,4750,176000,60,Riverdale,Y,Y
NHEF001259,Male,Yes,1,Rent,Yes,4000,3022,110000,60,Riverdale,Y,Y
NHEF001263,Male,Yes,3+,Rent,No,3267,4000,180000,36,Chibombo,N,Y
NHEF001264,Male,Yes,3+,Own,Yes,3333,2166,130000,60,Chibombo,,Y
NHEF001265,Female,No,0,Rent,No,3846,0,111000,60,Chibombo,Y,Y
NHEF001266,Male,Yes,1,Rent,Yes,2395,0,0,60,Chibombo,Y,N
NHEF001267,Female,Yes,2,Rent,No,2378,1881,167000,60,Riverdale,Y,Y
NHEF001273,Male,Yes,0,Rent,No,6000,2250,265000,60,Chibombo,,Y
NHEF001275,Male,Yes,1,Rent,No,3988,0,50000,12,Riverdale,Y,Y
NHEF001279,Male,No,0,Rent,No,2366,2531,136000,60,Chibombo,Y,Y
NHEF001280,Male,Yes,2,Own,No,3333,2000,99000,60,Chibombo,,Y
NHEF001282,Male,Yes,0,Rent,No,2500,2118,104000,60,Chibombo,Y,Y
NHEF001289,Male,No,0,Rent,No,8566,0,210000,60,Riverdale,Y,Y
NHEF001310,Male,Yes,0,Rent,No,5695,4167,175000,60,Chibombo,Y,Y
NHEF001316,Male,Yes,0,Rent,No,2958,2900,131000,60,Chibombo,Y,Y
NHEF001318,Male,Yes,2,Rent,No,6250,5654,188000,48,Chibombo,Y,Y
NHEF001319,Male,Yes,2,Own,No,3273,1820,81000,60,Riverdale,Y,Y
NHEF001322,Male,No,0,Rent,No,4233,0,122000,60,Chibombo,Y,Y
NHEF001325,Male,No,0,Own,No,3620,0,25000,36,Chibombo,Y,N
NHEF001326,Male,No,0,Rent,,6782,0,0,60,Riverdale,,N
NHEF001327,Female,Yes,0,Rent,No,2484,2302,137000,60,Chibombo,Y,Y
NHEF001333,Male,Yes,0,Rent,No,2977,997,50000,60,Chibombo,Y,N
NHEF001334,Male,Yes,0,Own,No,4288,0,115000,48,Chibombo,Y,Y
NHEF001343,Male,Yes,0,Rent,No,2759,3541,131000,60,Chibombo,Y,Y
NHEF001345,Male,Yes,3+,Own,No,4288,3263,133000,48,Riverdale,Y,Y
NHEF001349,Male,No,0,Rent,No,4843,3806,151000,60,Chibombo,Y,Y
NHEF001350,Male,Yes,,Rent,No,23650,0,0,60,Riverdale,Y,N
NHEF001356,Male,Yes,0,Rent,No,4652,3583,0,60,Chibombo,Y,N
NHEF001357,Male,,,Rent,No,3826,754,160000,60,Riverdale,Y,Y
NHEF001367,Male,Yes,1,Rent,No,3052,1030,100000,60,Riverdale,Y,Y
NHEF001369,Male,Yes,2,Rent,No,22427,1126,225000,60,Riverdale,Y,N
NHEF001370,Male,No,0,Own,,7333,0,120000,60,Emerald Park,Y,N
NHEF001379,Male,Yes,2,Rent,No,3800,3600,216000,60,Riverdale,N,Y
NHEF001384,Male,Yes,3+,Own,No,2072,754,94000,24,Chibombo,Y,Y
NHEF001385,Male,No,0,Rent,No,5326,0,136000,60,Riverdale,Y,Y
NHEF001387,Female,Yes,0,Rent,,2929,2333,139000,60,Chibombo,Y,Y
NHEF001391,Male,Yes,0,Own,No,3572,4114,152000,,Emerald Park,N,N
NHEF001392,Female,No,1,Rent,Yes,7452,0,0,60,Chibombo,Y,N
NHEF001398,Male,No,0,Rent,,5050,0,118000,60,Chibombo,Y,N
NHEF001401,Male,Yes,1,Rent,No,24583,0,185000,48,Emerald Park,Y,N
NHEF001404,Female,Yes,0,Rent,No,3267,2283,154000,60,Chibombo,Y,Y
NHEF001405,Male,Yes,1,Rent,No,2224,1398,85000,60,Riverdale,,Y
NHEF001421,Male,Yes,0,Rent,No,5568,2142,175000,60,Emerald Park,Y,Y
NHEF001422,Female,No,0,Rent,No,20408,0,259000,60,Riverdale,Y,N
NHEF001426,Male,Yes,,Rent,No,5667,2667,180000,60,Emerald Park,Y,Y
NHEF001430,Female,No,0,Rent,No,4266,0,44000,60,Chibombo,Y,N
NHEF001431,Female,No,0,Rent,No,2237,8980,137000,60,Chibombo,N,Y
NHEF001432,Male,Yes,2,Rent,No,2957,0,81000,60,Chibombo,Y,Y
NHEF001439,Male,Yes,3+,Own,No,4300,2014,194000,60,Emerald Park,Y,Y
NHEF001443,Female,No,0,Rent,No,3692,0,93000,60,Emerald Park,,Y
NHEF001448,,Yes,3+,Rent,No,23803,0,370000,60,Emerald Park,Y,N
NHEF001449,Male,No,0,Rent,No,3865,1640,0,60,Emerald Park,Y,N
NHEF001451,Male,Yes,1,Rent,Yes,20523,3850,160000,48,Riverdale,N,N
NHEF001465,Male,Yes,3+,Rent,No,6080,2569,182000,60,Emerald Park,,Y
NHEF001469,Male,No,0,Rent,Yes,20266,0,650000,24,Riverdale,,Y
NHEF001473,Male,No,0,Rent,No,2024,1929,74000,60,Riverdale,Y,Y
NHEF001478,Male,No,0,Rent,No,2728,0,70000,60,Chibombo,Y,Y
NHEF001482,Male,Yes,0,Rent,Yes,3459,0,25000,36,Chibombo,Y,N
NHEF001487,Male,No,0,Rent,No,4895,0,102000,60,Chibombo,Y,N
NHEF001488,Male,Yes,3+,Rent,No,4000,7750,290000,60,Chibombo,Y,Y
NHEF001489,Female,Yes,0,Rent,No,4583,0,84000,60,Emerald Park,Y,N
NHEF001491,Male,Yes,2,Rent,Yes,3326,3500,88000,60,Riverdale,Y,Y
NHEF001492,Male,No,0,Rent,No,24999,0,242000,60,Chibombo,N,N
NHEF001493,Male,Yes,2,Own,No,4200,1430,129000,60,Emerald Park,Y,Y
NHEF001497,Male,Yes,2,Rent,No,5042,2083,185000,60,Emerald Park,Y,Y
NHEF001498,Male,No,0,Rent,No,5427,0,168000,60,Riverdale,Y,Y
NHEF001504,Male,No,0,Rent,Yes,6950,0,175000,48,Chibombo,Y,Y
NHEF001507,Male,Yes,0,Rent,No,2698,2034,122000,60,Chibombo,Y,Y
NHEF001508,Male,Yes,2,Rent,No,22757,0,187000,48,Riverdale,Y,N
NHEF001514,Female,Yes,0,Rent,No,2330,4486,100000,60,Chibombo,Y,Y
NHEF001516,Female,Yes,2,Rent,No,24866,0,70000,60,Riverdale,Y,N
NHEF001518,Male,Yes,1,Rent,No,2538,1425,30000,60,Riverdale,Y,N
NHEF001519,Female,No,0,Rent,No,20000,1666,225000,60,Emerald Park,Y,N
NHEF001520,Male,Yes,0,Rent,No,4860,830,125000,60,Chibombo,Y,Y
NHEF001528,Male,No,0,Rent,No,6277,0,118000,60,Emerald Park,N,N
NHEF001529,Male,Yes,0,Rent,Yes,2577,3750,152000,60,Emerald Park,Y,Y
NHEF001531,Male,No,3+,Rent,No,9266,0,244000,60,Riverdale,Y,Y
NHEF001532,Male,Yes,2,Own,No,2282,0,113000,60,Emerald Park,Y,Y
NHEF001535,Male,No,0,Rent,No,3254,0,50000,60,Riverdale,Y,N
NHEF001536,Male,Yes,3+,Rent,No,39999,0,600000,48,Chibombo,N,N
NHEF001541,Male,Yes,1,Rent,No,6000,0,160000,60,Emerald Park,,Y
NHEF001543,Female,Yes,1,Rent,No,9538,0,187000,60,Riverdale,Y,N
NHEF001546,Female,No,0,Rent,,2980,2083,120000,60,Emerald Park,Y,Y
NHEF001552,Male,Yes,0,Rent,No,4583,5625,255000,60,Chibombo,Y,Y
NHEF001560,Male,Yes,0,Own,No,2863,1041,98000,60,Chibombo,Y,Y
NHEF001562,Male,Yes,0,Rent,No,7933,0,275000,60,Riverdale,Y,Y
NHEF001565,Male,Yes,1,Rent,No,3089,1280,121000,60,Chibombo,N,Y
NHEF001570,Male,Yes,2,Rent,No,4267,1447,158000,60,Emerald Park,Y,Y
NHEF001572,Male,Yes,0,Rent,No,9323,0,75000,48,Riverdale,Y,N
NHEF001574,Male,Yes,0,Rent,No,3707,3166,182000,,Emerald Park,Y,N
NHEF001577,Female,Yes,0,Rent,No,4583,0,112000,60,Emerald Park,Y,Y
NHEF001578,Male,Yes,0,Rent,No,2439,3333,129000,60,Emerald Park,Y,Y
NHEF001579,Male,No,0,Rent,No,2237,0,63000,24,Chibombo,N,Y
NHEF001580,Male,Yes,2,Rent,No,8000,0,200000,60,Chibombo,Y,Y
NHEF001581,Male,Yes,3+,Own,,2820,1769,95000,60,Emerald Park,Y,Y
NHEF001585,,Yes,3+,Rent,No,52763,0,700000,36,Riverdale,Y,N
NHEF001586,Male,Yes,3+,Own,No,3522,0,81000,48,Emerald Park,Y,Y
NHEF001594,Male,Yes,0,Rent,No,5708,5625,187000,60,Chibombo,Y,Y
NHEF001603,Male,Yes,0,Own,Yes,4344,736,87000,60,Chibombo,Y,N
NHEF001606,Male,Yes,0,Rent,No,3497,1964,116000,60,Emerald Park,Y,Y
NHEF001608,Male,Yes,2,Rent,No,2045,1619,101000,60,Emerald Park,Y,Y
NHEF001610,Male,Yes,3+,Rent,No,5526,11300,495000,60,Chibombo,N,Y
NHEF001616,Male,Yes,1,Rent,No,3750,0,116000,60,Chibombo,Y,Y
NHEF001630,Male,No,0,Own,No,2333,1451,102000,24,Riverdale,N,Y
NHEF001633,Male,Yes,1,Rent,No,6400,7250,180000,60,Riverdale,N,Y
NHEF001634,Male,No,0,Rent,No,2926,5063,67000,60,Emerald Park,,N
NHEF001636,Male,Yes,0,Rent,No,4600,0,73000,48,Chibombo,Y,N
NHEF001637,Male,Yes,1,Rent,No,33846,0,260000,60,Chibombo,Y,N
NHEF001639,Female,Yes,0,Rent,No,3625,0,108000,60,Chibombo,Y,Y
NHEF001640,Male,Yes,0,Rent,Yes,39247,4750,120000,60,Chibombo,Y,N
NHEF001641,Male,Yes,1,Rent,Yes,2278,0,66000,36,Emerald Park,N,Y
NHEF001643,Male,Yes,0,Rent,No,2383,2138,58000,60,Emerald Park,,Y
NHEF001644,,Yes,0,Rent,Yes,674,5296,168000,60,Emerald Park,Y,Y
NHEF001647,Male,Yes,0,Rent,No,9328,0,188000,48,Emerald Park,Y,Y
NHEF001653,Male,No,0,Own,No,4885,0,48000,60,Emerald Park,Y,N
NHEF001656,Male,No,0,Rent,No,22000,0,164000,60,Chibombo,Y,N
NHEF001657,Male,Yes,0,Own,No,6033,0,160000,60,Riverdale,Y,Y
NHEF001658,Male,No,0,Rent,No,3858,0,76000,60,Chibombo,Y,N
NHEF001664,Male,No,0,Rent,No,4292,0,120000,60,Emerald Park,Y,Y
NHEF001665,Male,Yes,1,Rent,No,3225,2583,170000,60,Chibombo,Y,Y
NHEF001666,Male,No,0,Rent,No,8333,3750,187000,60,Emerald Park,Y,N
NHEF001669,Female,No,0,Own,No,2907,2365,120000,,Riverdale,Y,N
NHEF001671,Female,Yes,0,Rent,No,3426,2816,113000,60,Chibombo,,Y
NHEF001673,Male,No,0,Rent,Yes,22000,0,83000,60,Riverdale,Y,N
NHEF001674,Male,Yes,1,Own,No,2600,2500,90000,60,Chibombo,Y,Y
NHEF001677,Male,No,2,Rent,No,4923,0,166000,60,Chibombo,N,Y
NHEF001682,Male,Yes,3+,Own,No,3992,0,0,48,Riverdale,Y,N
