ID,Gender,Married,Dependents,Rent_or_Own,Self_Employed,Income,CoapplicantIncome,Product_Amount,Loan_Duration_Months,Estate,Any_other_debt,Attention_Needed
NHEF001688,Male,Yes,1,Own,No,3500,1083,135000,60,Riverdale,Y,Y
NHEF001691,Male,Yes,2,Own,No,3927,0,124000,60,Chibombo,Y,Y
NHEF001692,Female,No,0,Own,No,4408,0,120000,60,Chibombo,Y,Y
NHEF001693,Female,No,0,Rent,No,3244,0,80000,60,Riverdale,Y,Y
NHEF001698,Male,No,0,Own,No,3975,2531,55000,60,Emerald Park,Y,N
NHEF001699,Male,No,0,Rent,No,2479,0,59000,60,Riverdale,Y,N
NHEF001702,Male,No,0,Rent,No,3428,0,127000,60,Chibombo,Y,Y
NHEF001708,Female,No,0,Rent,No,20000,0,214000,60,Chibombo,Y,N
NHEF001711,Male,Yes,3+,Rent,No,3430,1250,128000,60,Chibombo,N,Y
NHEF001713,Male,Yes,1,Rent,Yes,7787,0,240000,60,Riverdale,Y,Y
NHEF001715,Male,Yes,3+,Own,Yes,5703,0,130000,60,Emerald Park,Y,N
NHEF001716,Male,Yes,0,Rent,No,3273,3021,137000,60,Riverdale,Y,Y
NHEF001720,Male,Yes,3+,Own,No,3850,983,100000,60,Chibombo,Y,Y
NHEF001722,Male,Yes,0,Rent,No,250,1800,135000,60,Emerald Park,Y,Y
NHEF001726,Male,Yes,0,Rent,No,3727,1775,131000,60,Chibombo,Y,Y
NHEF001732,Male,Yes,2,Rent,,5000,0,72000,60,Chibombo,N,N
NHEF001734,Female,Yes,2,Rent,No,4283,2383,127000,60,Chibombo,,Y
NHEF001736,Male,Yes,0,Rent,No,2222,0,60000,60,Riverdale,N,Y
NHEF001743,Male,Yes,2,Rent,No,4009,1717,116000,60,Chibombo,Y,Y
NHEF001744,Male,No,0,Rent,No,2972,2791,144000,60,Chibombo,Y,Y
NHEF001749,Male,Yes,0,Rent,No,7578,1010,175000,,Chibombo,Y,N
NHEF001750,Male,Yes,0,Rent,No,6250,0,128000,60,Chibombo,Y,N
NHEF001751,Male,Yes,0,Rent,No,3250,0,170000,60,Emerald Park,Y,Y
NHEF001754,Male,Yes,,Own,Yes,4735,0,138000,60,Riverdale,Y,Y
NHEF001758,Male,Yes,2,Rent,No,6250,1695,210000,60,Chibombo,Y,Y
NHEF001760,Male,,,Rent,No,4758,0,158000,24,Chibombo,Y,Y
NHEF001761,Male,No,0,Rent,Yes,6400,0,200000,60,Emerald Park,Y,Y
NHEF001765,Male,Yes,1,Rent,No,2492,2054,104000,60,Chibombo,Y,Y
NHEF001768,Male,Yes,0,Rent,,3726,0,42000,48,Emerald Park,Y,N
NHEF001770,Male,No,0,Own,No,3289,2598,120000,,Emerald Park,Y,N
NHEF001776,Female,No,0,Rent,No,8333,0,280000,60,Chibombo,Y,Y
NHEF001778,Male,Yes,1,Rent,No,3255,1779,140000,60,Chibombo,Y,Y
NHEF001784,Male,Yes,1,Rent,No,5500,1260,170000,60,Emerald Park,Y,Y
NHEF001786,Male,Yes,0,Rent,,5746,0,255000,60,Riverdale,,Y
NHEF001788,Female,No,0,Rent,Yes,3463,0,122000,60,Riverdale,,Y
NHEF001790,Female,No,1,Rent,No,3822,0,112000,60,Emerald Park,Y,Y
NHEF001792,Male,Yes,1,Rent,No,3325,0,96000,60,Chibombo,Y,Y
NHEF001798,Male,Yes,2,Rent,No,5829,5000,120000,60,Emerald Park,Y,N
NHEF001800,Male,Yes,1,Own,No,2520,1983,140000,48,Riverdale,Y,Y
NHEF001806,Male,No,0,Rent,No,2965,5701,155000,60,Riverdale,Y,Y
NHEF001807,Male,Yes,2,Rent,Yes,6250,1300,108000,60,Emerald Park,Y,N
NHEF001811,Male,Yes,0,Own,No,3406,4417,123000,60,Chibombo,Y,Y
NHEF001813,Male,No,0,Rent,Yes,6050,4333,120000,48,Riverdale,Y,Y
NHEF001814,Male,Yes,2,Rent,No,9703,0,112000,60,Riverdale,Y,N
NHEF001819,Male,Yes,1,Own,No,6608,0,137000,48,Riverdale,Y,Y
NHEF001824,Male,Yes,1,Rent,No,2882,1843,123000,24,Chibombo,Y,Y
NHEF001825,Male,Yes,0,Rent,No,2809,1868,90000,60,Riverdale,Y,Y
NHEF001835,Male,Yes,0,Own,No,2668,3890,201000,60,Chibombo,N,Y
NHEF001836,Female,No,2,Rent,No,3427,0,138000,60,Riverdale,Y,Y
NHEF001841,Male,No,0,Own,Yes,2583,2167,104000,60,Emerald Park,Y,Y
NHEF001843,Male,Yes,1,Own,No,2662,7101,279000,48,Chibombo,Y,Y
NHEF001844,Male,No,0,Rent,Yes,26250,0,192000,60,Riverdale,N,N
NHEF001846,Female,No,3+,Rent,No,3083,0,255000,60,Emerald Park,Y,Y
NHEF001849,Male,No,0,Own,No,6045,0,115000,60,Emerald Park,N,N
NHEF001854,Male,Yes,3+,Rent,No,5250,0,94000,60,Riverdale,Y,N
NHEF001859,Male,Yes,0,Rent,No,24683,2100,304000,60,Emerald Park,Y,N
NHEF001864,Male,Yes,3+,Own,No,4932,0,128000,60,Chibombo,,Y
NHEF001865,Male,Yes,1,Rent,No,6083,4250,330000,60,Riverdale,,Y
NHEF001868,Male,No,0,Rent,No,2060,2209,134000,60,Chibombo,Y,Y
NHEF001870,Female,No,1,Rent,No,3482,0,155000,60,Chibombo,Y,Y
NHEF001871,Female,No,0,Rent,No,7200,0,120000,60,Emerald Park,Y,N
NHEF001872,Male,No,0,Rent,Yes,5266,0,128000,60,Chibombo,Y,Y
NHEF001875,Male,No,0,Rent,No,4095,3447,151000,60,Emerald Park,Y,Y
NHEF001877,Male,Yes,2,Rent,No,4708,1387,150000,60,Chibombo,Y,Y
NHEF001882,Male,Yes,3+,Rent,No,4333,1811,160000,60,Riverdale,N,Y
NHEF001883,Female,No,0,Rent,,3428,0,135000,60,Emerald Park,Y,Y
NHEF001884,Female,No,1,Rent,No,2876,1560,90000,60,Riverdale,Y,Y
NHEF001888,Female,No,0,Rent,No,3237,0,30000,60,Riverdale,Y,N
NHEF001891,Male,Yes,0,Rent,No,22246,0,136000,60,Riverdale,Y,N
NHEF001892,Male,No,0,Rent,No,2833,1857,126000,60,Emerald Park,Y,Y
NHEF001894,Male,Yes,0,Rent,No,2620,2223,150000,60,Chibombo,Y,Y
NHEF001896,Male,Yes,2,Rent,No,3900,0,90000,60,Chibombo,Y,N
NHEF001900,Male,Yes,1,Rent,No,2750,1842,115000,60,Chibombo,Y,Y
NHEF001903,Male,Yes,0,Rent,No,3993,3274,207000,60,Chibombo,Y,Y
NHEF001904,Male,Yes,0,Rent,No,3203,1300,80000,60,Riverdale,Y,Y
NHEF001907,Male,Yes,0,Rent,No,24583,0,436000,60,Chibombo,Y,N
NHEF001908,Female,Yes,0,Own,No,4200,0,124000,60,Emerald Park,,Y
NHEF001910,Male,No,1,Own,Yes,4053,2426,158000,60,Riverdale,N,Y
NHEF001914,Male,Yes,0,Rent,No,3927,800,112000,60,Chibombo,Y,Y
NHEF001915,Male,Yes,2,Rent,No,2302,985.7999878,78000,48,Riverdale,Y,Y
NHEF001917,Female,No,0,Rent,No,2822,1666,54000,60,Riverdale,Y,N
NHEF001922,Male,Yes,0,Rent,No,20667,0,0,60,Emerald Park,Y,N
NHEF001924,Male,No,0,Rent,No,3258,3053,89000,60,Emerald Park,Y,Y
NHEF001925,Female,No,0,Rent,Yes,2600,1717,99000,36,Chibombo,Y,Y
NHEF001926,Male,Yes,0,Rent,No,3704,2000,120000,60,Emerald Park,Y,Y
NHEF001931,Female,No,0,Rent,No,4224,0,115000,60,Chibombo,Y,Y
NHEF001935,Male,No,0,Rent,No,9508,0,187000,60,Emerald Park,Y,N
NHEF001936,Male,Yes,0,Rent,No,3075,2416,139000,60,Emerald Park,Y,Y
NHEF001938,Male,Yes,2,Rent,No,4400,0,127000,60,Chibombo,N,Y
NHEF001940,Male,Yes,2,Rent,No,3253,1560,134000,60,Riverdale,Y,Y
NHEF001945,Female,No,,Rent,No,5427,0,143000,24,Riverdale,N,Y
NHEF001947,Male,Yes,0,Rent,No,2383,3334,172000,60,Chibombo,Y,Y
NHEF001949,Male,Yes,3+,Rent,,4426,1250,110000,60,Riverdale,Y,Y
NHEF001953,Male,Yes,1,Rent,No,6875,0,200000,60,Chibombo,Y,Y
NHEF001954,Female,Yes,1,Rent,No,4666,0,135000,60,Riverdale,Y,Y
NHEF001955,Female,No,0,Rent,No,5000,2541,151000,24,Emerald Park,Y,Y
NHEF001963,Male,Yes,1,Rent,No,2024,2925,113000,60,Riverdale,Y,Y
NHEF001964,Male,Yes,0,Own,No,2800,2934,93000,60,Riverdale,N,Y
NHEF001972,Male,Yes,,Own,No,2875,1750,105000,60,Chibombo,Y,Y
NHEF001974,Female,No,0,Rent,No,5000,0,132000,60,Emerald Park,Y,Y
NHEF001977,Male,Yes,1,Rent,No,2625,1803,96000,60,Riverdale,Y,Y
NHEF001978,Male,No,0,Rent,No,4000,2500,140000,60,Emerald Park,Y,Y
NHEF001990,Male,No,0,Own,No,2000,0,0,60,Riverdale,Y,N
NHEF001993,Female,No,0,Rent,No,3762,1666,135000,60,Emerald Park,Y,Y
NHEF001994,Female,No,0,Rent,No,2400,1863,104000,60,Riverdale,N,Y
NHEF001996,Male,No,0,Rent,No,20233,0,480000,60,Emerald Park,Y,N
NHEF001998,Male,Yes,2,Own,No,7667,0,185000,60,Emerald Park,,Y
NHEF002002,Female,No,0,Rent,No,2927,0,84000,60,Chibombo,Y,Y
NHEF002004,Male,No,0,Own,No,2927,2405,111000,60,Chibombo,Y,Y
NHEF002006,Female,No,0,Rent,No,2507,0,56000,60,Emerald Park,Y,N
NHEF002008,Male,Yes,2,Rent,Yes,5746,0,144000,36,Emerald Park,,Y
NHEF002024,,Yes,0,Rent,No,2473,1843,159000,60,Emerald Park,Y,Y
NHEF002031,Male,Yes,1,Own,No,3399,1640,111000,48,Riverdale,Y,Y
NHEF002035,Male,Yes,2,Rent,No,3727,0,120000,60,Chibombo,Y,Y
NHEF002036,Male,Yes,0,Rent,No,2058,2134,88000,60,Riverdale,,Y
NHEF002043,Female,No,1,Rent,No,3542,0,112000,60,Chibombo,,Y
NHEF002050,Male,Yes,1,Rent,Yes,20000,0,155000,60,Emerald Park,Y,N
NHEF002051,Male,Yes,0,Rent,No,2400,2167,115000,60,Chibombo,Y,Y
NHEF002053,Male,Yes,3+,Rent,No,4342,189,124000,60,Chibombo,Y,Y
NHEF002054,Male,Yes,2,Own,No,3602,1590,0,60,Emerald Park,Y,N
NHEF002055,Female,No,0,Rent,No,3266,2985,132000,60,Emerald Park,,Y
NHEF002065,Male,Yes,3+,Rent,No,25000,0,300000,60,Emerald Park,Y,N
NHEF002067,Male,Yes,1,Rent,Yes,8666,4983,376000,60,Emerald Park,N,Y
NHEF002068,Male,No,0,Rent,No,4927,0,130000,60,Emerald Park,N,Y
NHEF002082,Male,Yes,0,Rent,Yes,5828,2160,184000,60,Chibombo,Y,Y
NHEF002086,Female,Yes,0,Rent,No,4333,2451,110000,60,Riverdale,Y,Y
NHEF002087,Female,No,0,Rent,No,2500,0,67000,60,Riverdale,Y,Y
NHEF002097,Male,No,1,Rent,No,4384,1793,117000,60,Riverdale,Y,Y
NHEF002098,Male,No,0,Rent,No,2935,0,98000,60,Chibombo,Y,Y
NHEF002100,Male,No,,Rent,No,2833,0,71000,60,Riverdale,Y,Y
NHEF002101,Male,Yes,0,Rent,,63337,0,490000,48,Riverdale,Y,N
NHEF002103,,Yes,1,Rent,Yes,9833,1833,182000,48,Riverdale,Y,N
NHEF002106,Male,Yes,,Rent,Yes,5503,4490,70000,,Chibombo,Y,N
NHEF002110,Male,Yes,1,Rent,,5250,688,160000,60,Emerald Park,Y,Y
NHEF002112,Male,Yes,2,Rent,Yes,2500,4600,176000,60,Emerald Park,Y,Y
NHEF002113,Female,No,3+,Own,No,2830,0,0,60,Riverdale,N,N
NHEF002114,Female,No,0,Rent,No,4260,0,71000,60,Chibombo,Y,N
NHEF002115,Male,Yes,3+,Own,No,2647,1587,173000,60,Emerald Park,Y,Y
NHEF002116,Female,No,0,Rent,No,2378,0,46000,60,Emerald Park,Y,N
NHEF002119,Male,Yes,1,Own,No,4554,1229,158000,60,Riverdale,Y,Y
NHEF002126,Male,Yes,3+,Own,No,3273,0,74000,60,Chibombo,Y,N
NHEF002128,Male,Yes,2,Rent,,2583,2330,125000,60,Emerald Park,Y,Y
NHEF002129,Male,Yes,0,Rent,No,2499,2458,160000,60,Chibombo,Y,Y
NHEF002130,Male,Yes,,Own,No,3523,3230,152000,60,Emerald Park,N,Y
NHEF002131,Male,Yes,2,Own,No,3083,2168,126000,60,Riverdale,Y,Y
NHEF002137,Male,Yes,0,Rent,No,6333,4583,259000,60,Chibombo,,Y
NHEF002138,Male,Yes,0,Rent,No,2625,6250,187000,60,Emerald Park,Y,Y
NHEF002139,Male,Yes,0,Rent,No,9083,0,228000,60,Chibombo,Y,Y
NHEF002140,Male,No,0,Rent,No,8750,4167,308000,60,Emerald Park,Y,Y
NHEF002141,Male,Yes,3+,Rent,No,2666,2083,95000,60,Emerald Park,Y,Y
NHEF002142,Female,Yes,0,Rent,Yes,5500,0,105000,60,Emerald Park,N,N
NHEF002143,Female,Yes,0,Rent,No,2423,505,130000,60,Chibombo,Y,Y
NHEF002144,Female,No,,Rent,No,3823,0,116000,48,Riverdale,Y,Y
NHEF002149,Male,Yes,2,Rent,No,8333,3167,165000,60,Emerald Park,Y,N
NHEF002151,Male,Yes,1,Rent,No,3875,0,67000,60,Riverdale,Y,N
NHEF002158,Male,Yes,0,Own,No,3000,1666,100000,24,Riverdale,N,Y
NHEF002160,Male,Yes,3+,Rent,No,5267,3167,200000,60,Chibombo,Y,Y
NHEF002161,Female,No,1,Rent,No,4723,0,81000,60,Chibombo,Y,N
NHEF002170,Male,Yes,2,Rent,No,5000,3667,236000,60,Chibombo,Y,Y
NHEF002175,Male,Yes,0,Rent,No,4750,2333,130000,60,Riverdale,Y,Y
NHEF002178,Male,Yes,0,Rent,No,3023,3033,95000,36,Riverdale,,Y
NHEF002180,Male,No,0,Rent,Yes,6822,0,141000,60,Emerald Park,Y,N
NHEF002181,Male,No,0,Own,No,6226,0,133000,60,Emerald Park,Y,N
NHEF002187,Male,No,0,Rent,No,2500,0,96000,24,Chibombo,Y,Y
NHEF002188,Male,No,0,Rent,No,5224,0,124000,,Emerald Park,N,N
NHEF002190,Male,Yes,1,Rent,No,6325,0,175000,60,Chibombo,Y,Y
NHEF002191,Male,Yes,0,Rent,No,29730,5266,570000,60,Emerald Park,Y,N
NHEF002194,Female,No,0,Rent,Yes,25759,0,55000,60,Chibombo,Y,N
NHEF002197,Male,Yes,2,Rent,No,5285,0,155000,60,Chibombo,Y,Y
NHEF002201,Male,Yes,2,Rent,Yes,9323,7873,380000,36,Emerald Park,Y,Y
NHEF002205,Male,No,1,Rent,No,3062,1987,111000,48,Riverdale,N,Y
NHEF002209,Female,No,0,Rent,,2764,1459,110000,60,Riverdale,Y,Y
NHEF002211,Male,Yes,0,Rent,No,4827,923,120000,48,Riverdale,Y,Y
NHEF002219,Male,Yes,3+,Rent,No,8750,4996,130000,60,Emerald Park,Y,N
NHEF002223,Male,Yes,0,Rent,No,4320,0,130000,60,Chibombo,,Y
NHEF002224,Male,No,0,Rent,No,3069,0,71000,24,Riverdale,Y,Y
NHEF002225,Male,Yes,2,Rent,No,5392,0,130000,60,Riverdale,Y,Y
NHEF002226,Male,Yes,0,Rent,,3333,2500,128000,60,Chibombo,Y,Y
NHEF002229,Male,No,0,Rent,No,5942,4232,296000,60,Chibombo,Y,Y
NHEF002231,Female,No,0,Rent,No,6000,0,156000,60,Riverdale,Y,Y
NHEF002234,Male,No,0,Rent,Yes,7267,0,128000,60,Riverdale,Y,N
NHEF002236,Male,Yes,2,Rent,No,4566,0,100000,60,Riverdale,Y,N
NHEF002237,Male,No,1,Rent,,3667,0,113000,48,Riverdale,Y,Y
NHEF002239,Male,No,0,Own,No,2346,1600,132000,60,Chibombo,Y,Y
NHEF002243,Male,Yes,0,Own,No,3020,3136,0,60,Riverdale,N,N
NHEF002244,Male,Yes,0,Rent,No,2333,2417,136000,60,Riverdale,Y,Y
NHEF002250,Male,Yes,0,Rent,No,5488,0,125000,60,Emerald Park,Y,N
NHEF002255,Male,No,3+,Rent,No,9267,0,185000,60,Emerald Park,Y,N
NHEF002262,Male,Yes,3+,Rent,No,9504,0,275000,60,Emerald Park,Y,Y
NHEF002263,Male,Yes,0,Rent,No,2583,2115,120000,60,Riverdale,,Y
NHEF002265,Male,Yes,2,Own,No,2993,1625,113000,48,Chibombo,Y,Y
NHEF002266,Male,Yes,2,Rent,No,3200,1400,113000,60,Riverdale,Y,Y
NHEF002272,Male,Yes,2,Rent,No,3276,484,135000,60,Chibombo,,Y
NHEF002277,Female,No,0,Rent,No,3280,0,71000,60,Riverdale,N,N
NHEF002281,Male,Yes,0,Rent,No,3033,1459,95000,60,Riverdale,Y,Y
NHEF002284,Male,No,0,Own,No,3902,1666,109000,60,Emerald Park,Y,Y
NHEF002287,Female,No,0,Rent,No,2500,1800,103000,60,Chibombo,N,Y
NHEF002288,Male,Yes,2,Own,No,2889,0,45000,48,Riverdale,N,N
NHEF002296,Male,No,0,Own,No,2755,0,65000,36,Emerald Park,Y,Y
NHEF002297,Male,No,0,Rent,No,2500,20000,103000,60,Chibombo,Y,Y
NHEF002300,Female,No,0,Own,No,2963,0,53000,60,Chibombo,Y,N
NHEF002301,Female,No,0,Rent,Yes,7442,0,194000,60,Emerald Park,Y,Y
NHEF002305,Female,No,0,Rent,No,4547,0,115000,60,Chibombo,Y,Y
NHEF002308,Male,Yes,0,Own,No,2267,2400,115000,60,Riverdale,Y,Y
NHEF002314,Female,No,0,Own,No,2223,0,66000,60,Emerald Park,Y,Y
